Step,Value
505,0.024633216857910138
506,-0.04698185920715334
507,-0.0230708599090576
508,-0.02678160667419428
509,-0.058292722702026345
510,0.38777918815612794
511,-0.08802156448364258
512,0.21270456314086914
513,-2.15057954788208
514,-0.12889304161071777
515,-0.7696282386779785
516,-0.01423625946044918
517,-0.04780321121215819
518,-0.7468936443328857
519,-0.0006883621215820014
520,0.04427270889282228
521,-0.2808693408966064
522,0.1573748111724854
523,-0.16320619583129883
524,-0.728241777420044
525,-0.6794404983520508
526,0.46102108955383303
527,-0.035625076293945304
528,0.21950249671936034
529,-0.08616094589233396
530,-0.11319108009338379
531,-0.25583877563476565
532,0.8517496109008789
533,0.4675477981567383
534,0.15109076499938964
535,-0.3250734329223633
536,-0.33001103401184084
537,-0.19880857467651367
538,0.38093738555908196
539,0.030339670181274443
540,0.11161813735961915
541,-0.18313422203063962
542,-0.10215234756469727
543,-0.0002348899841308996
544,-0.6298201084136963
545,0.8002673625946045
546,0.3356980323791504
547,0.05036425590515138
548,-0.17806878089904785
549,-0.06630802154541014
550,0.15636820793151854
551,0.5408839702606201
552,0.03940191268920898
553,-0.02117753028869624
554,-0.08975062370300292
555,-0.01648292541503904
556,0.3017786979675293
557,-0.01055359840393064
558,0.10724325180053715
559,0.08800535202026362
560,-0.1964245796203613
561,0.28991003036499025
562,0.08670659065246586
563,0.34345459938049316
564,0.04065637588500974
565,-0.1314277648925781
566,0.0016975879669189607
567,0.17229695320129396
568,-0.05628705024719236
569,-0.2882259368896484
570,-0.22060647010803222
571,-0.23672633171081542
572,-0.02626681327819826
573,0.1304392337799072
574,0.1376623630523682
575,-0.17674269676208493
576,0.01181325912475586
577,0.033453845977783205
578,0.03850574493408204
579,-0.057668781280517556
580,0.3696796417236329
581,0.1303579807281494
582,-0.03302836418151856
583,0.008814907073974622
584,-0.0314303398132324
585,0.18632407188415526
586,-0.01742625236511228
587,-0.06589641571044921
588,0.11103601455688476
589,-0.20214495658874512
590,0.09117040634155273
591,0.10517892837524416
592,-0.058603572845458994
593,-0.20831141471862794
594,0.0403902530670166
595,-0.10028743743896487
596,-0.08592100143432617
597,-0.20407552719116206
598,0.08564767837524413
599,-0.03534836769104006
600,0.043823623657226536
601,-0.005742740631103481
602,0.01498570442199704
603,-0.10686025619506838
604,0.10760703086853032
605,0.11893835067749023
606,0.0924783229827881
607,0.0030595779418945
608,0.13645319938659667
609,0.039238309860229456
610,0.11929340362548826
611,0.22712154388427735
612,0.03250293731689452
613,0.047314691543579104
614,-0.17552108764648436
615,-0.05828800201416014
616,-0.06646041870117189
617,-0.00934257507324216
618,-0.05413455963134768
619,0.15573482513427733
620,0.03205966949462892
621,0.3966371059417725
622,0.7053863525390625
623,0.038470125198364236
624,0.09400134086608887
625,-0.06897153854370118
626,-0.02796974182128905
627,0.03681840896606442
628,0.09726519584655759
629,-0.10334386825561528
630,0.13301572799682618
631,0.18697056770324705
632,0.005257558822631819
633,0.00011439323425293992
634,-0.15618114471435549
635,0.19654741287231442
636,-0.00220890045166014
637,-0.5386748790740966
638,-0.0029857158660888602
639,0.05017228126525876
640,-0.03634486198425292
641,-0.02102594375610354
642,-0.0016328811645508006
643,-0.015339946746826141
644,-0.019435214996337876
645,0.05464353561401364
646,0.0042088985443114995
647,0.014187049865722622
648,-0.01276416778564452
649,-0.061301374435424785
650,-0.0164917945861816
651,-0.015227556228637678
652,-0.08852777481079102
653,-0.08343029022216797
654,-0.043747472763061526
655,0.02553391456604006
656,0.028030776977539085
657,-0.03591914176940918
658,0.00917696952819824
659,-0.005940103530883781
660,-0.032667636871337905
661,-0.01323933601379392
662,-0.02203440666198734
663,0.02240667343139644
664,-0.00218048095703124
665,0.05467042922973629
666,-0.04091577529907226
667,0.0103973865509033
668,-0.026106691360473656
669,0.01320505142211914
670,0.00814175605773922
671,0.02487688064575192
672,0.035810422897338844
673,-0.016825914382934577
674,0.13856120109558104
675,-5.912780761718004e-05
676,0.026312303543090797
677,-0.009539175033569321
678,0.0597119808197021
679,0.07608551979064943
680,0.09772462844848633
681,-0.01839499473571776
682,0.00534009933471676
683,-0.027138376235961898
684,0.046477222442626934
685,0.01569733619689938
686,0.0434151172637939
687,-0.0205596923828125
688,-0.02240500450134278
689,-0.04933314323425288
