Step,Value
659,-382.62473754882814
660,-350.561962890625
661,-273.2725601196289
662,-390.14714965820315
663,-273.09669189453126
664,-332.16875915527345
665,-361.1487060546875
666,-236.8915008544922
667,-308.18072814941405
668,-536.7986663818359
669,-497.5526062011719
670,-249.7506866455078
671,-453.7687286376953
672,-380.2534637451172
673,-205.61238555908204
674,-326.99476928710936
675,-284.79893188476564
676,-340.77467041015626
677,-297.5796691894531
678,-304.17979431152344
679,-267.5072387695312
680,-440.2782836914063
681,-314.5011840820313
682,-303.4346466064453
683,-243.74985961914064
684,-499.2223754882813
685,-250.5043701171875
686,-337.3792037963867
687,-279.9817810058594
688,-498.69647216796875
689,-295.2469787597656
690,-173.83922729492187
691,-156.5001251220703
692,-330.6193542480469
693,-450.4823852539063
694,-221.152392578125
695,-219.65879020690917
696,-230.30504455566407
697,-247.1483154296875
698,-168.8605209350586
699,-226.9931884765625
700,-374.9361267089844
701,-127.50142669677734
702,-123.73709411621094
703,-332.85046234130857
704,-389.12025451660156
705,-334.446467590332
706,-164.6390625
707,-247.57479400634764
708,-96.18511276245117
709,-243.5731399536133
710,-262.1895416259766
711,-158.74343566894532
712,-210.05052642822267
713,-155.31109771728515
714,-280.74265747070314
715,-280.87437133789064
716,-320.5865425109863
717,-194.6521286010742
718,-419.63095703125
719,-223.09619598388673
720,-228.90497436523438
721,-235.67965698242188
722,-159.58870544433594
723,-310.11488189697263
724,-197.377685546875
725,-317.49596252441404
726,-199.48312530517578
727,-230.6532943725586
728,-255.81374816894532
729,-206.57716522216796
730,-345.8844390869141
731,-260.58221740722655
732,-231.70138244628907
733,-407.37608337402344
734,-231.6358673095703
735,-282.7858489990234
736,-327.7732238769531
737,-481.3647857666016
738,-232.72613220214845
739,-270.2524887084961
740,-320.0190231323242
741,-298.2543090820312
742,-278.731982421875
743,-116.66413040161133
744,-172.8903366088867
745,-289.5011840820313
746,-348.7341613769531
747,-213.16057281494142
748,-425.5557098388672
749,-122.49087829589844
750,-270.7977096557617
751,-261.4245086669922
752,-114.36928100585938
753,-85.41692962646485
754,-244.56031799316406
755,-280.51183013916017
756,-185.5224380493164
757,-208.0839630126953
758,-250.09580688476564
759,-326.3702789306641
760,-312.01458435058595
761,-220.00987243652344
762,-211.1604766845703
763,-161.2129898071289
764,-294.2191162109375
765,-94.09365539550781
766,-339.0843330383301
767,-196.23785552978515
768,-237.52550201416017
769,-257.17844543457034
770,-158.4077133178711
771,-325.9073944091797
772,-302.3480560302734
