Step,Value
814,-4.789053058624267
815,-3.4230345726013183
816,-3.58156213760376
817,-4.266251850128174
818,-4.135433530807495
819,-3.9248684883117675
820,-3.1298595428466798
821,-4.371290111541748
822,-3.0207966804504394
823,-5.628425788879394
824,-3.4163689613342285
825,-7.597751951217651
826,-4.799248480796814
827,-4.619439554214478
828,-4.687830972671509
829,-4.7436943531036375
830,-7.192766618728638
831,-4.133214950561523
832,-6.765580439567566
833,-4.609467005729675
834,-6.006585550308228
835,-3.9747549533843993
836,-4.8578389406204225
837,-3.401615285873413
838,-4.239066791534424
839,-2.3711524963378907
840,-4.0592748641967775
841,-2.001573419570923
842,-6.658917045593261
843,-3.5576662540435793
844,-3.059865617752075
845,-5.551454591751098
846,-6.603134441375732
847,-2.3354759216308594
848,-3.3512858390808105
849,-5.984804010391235
850,-3.0813810348510744
851,-3.7259992599487304
852,-3.62424840927124
853,-4.665774011611939
854,-4.575736427307129
855,-5.211162948608399
856,-4.6801622867584225
857,-3.5753971576690673
858,-4.877800750732422
859,-2.084966516494751
860,-3.8546359062194826
861,-3.226191282272339
862,-3.947106218338013
863,-3.68556547164917
864,-3.965273952484131
865,-2.191739636659622
866,-3.374685192108154
867,-1.7752992630004882
868,-1.3566014245821862
869,-1.6240228988230228
870,-1.3302717998623848
871,-1.4460091412067413
872,-1.0294958263635636
873,-12.529303455352784
874,-21.13708503246307
875,-22.33203430175781
876,-20.79007954597473
877,-13.65455620288849
878,-12.15476460456848
879,-6.659130048751831
880,-7.1472679615020756
881,-7.519262266159058
882,-5.38839316368103
883,-3.119049406051636
884,-2.8861618518829344
885,-3.9065945148468018
886,-3.4493083477020265
887,-1.7634294986724854
888,-3.6968117713928224
889,-4.1449195623397825
890,-1.8926563739776612
891,-2.0878570556640623
892,-2.6334098100662233
893,-2.064695882797241
894,-3.68082218170166
895,-3.6789199352264403
896,-4.150424528121948
897,-2.510816192626953
898,-3.1134353637695313
899,-3.103415107727051
900,-3.3284613132476806
901,-2.659329128265381
902,-3.280863857269287
903,-3.344322443008423
904,-2.485861825942993
905,-3.00185022354126
906,-2.5715955018997194
907,-2.777433156967163
908,-3.890157413482666
909,-3.5852370738983153
910,-2.5236786127090456
911,-4.120626449584961
912,-2.361617660522461
913,-2.950096869468689
914,-3.345159387588501
915,-3.5684624195098875
916,-3.1944694995880125
917,-3.4957830905914307
918,-2.6540061473846435
919,-2.7151771545410157
920,-3.217258405685425
921,-3.5030915260314943
922,-2.8373674869537355
923,-3.546920084953308
924,-2.8117139101028443
925,-3.4362279415130614
926,-2.7841800689697265
927,-2.979697322845459
928,-2.661842632293701
929,-2.483190727233887
930,-2.6296993255615235
931,-2.7677948474884033
932,-2.465082883834839
933,-1.9022786140441894
934,-2.1687541723251345
935,-2.2420857429504393
936,-1.9650852918624877
937,-2.55566668510437
938,-2.4332039594650268
939,-2.460379934310913
940,-1.8780120372772218
941,-2.6035039901733397
942,-2.9233868598937987
943,-3.4054967880249025
944,-2.9295495986938476
945,-3.917731785774231
946,-3.376763343811035
947,-2.2704323053359987
948,-2.1769081592559814
949,-2.449970841407776
950,-4.103613758087159
951,-2.10119571685791
952,-2.8793840408325195
953,-2.2294275760650635
954,-3.0278735637664793
955,-3.127046060562134
956,-3.352212142944336
957,-2.633541631698608
958,-2.8868064880371094
959,-2.5919750452041628
960,-2.7512808322906492
961,-2.7512908458709715
962,-3.5140084743499758
963,-3.6293623208999635
964,-3.286278510093689
965,-3.997617769241333
966,-3.747983765602112
967,-4.043644738197327
968,-4.2053955078125
969,-3.4330968618392945
970,-4.5205200672149655
971,-3.272655725479126
972,-3.3050781965255736
973,-4.407965755462646
974,-3.957949423789978
975,-4.378734540939331
976,-4.197409963607788
977,-4.858746528625488
978,-3.755952310562134
979,-3.951605200767517
980,-3.51291823387146
981,-4.952853155136109
982,-3.043762731552124
983,-4.5673774719238285
984,-3.8359807968139648
985,-2.805452060699463
986,-3.06144003868103
987,-3.812825870513916
988,-3.3255489110946654
989,-3.5698889017105104
990,-5.510293197631836
991,-3.023282289505005
992,-3.523279309272766
993,-3.7387421131134033
994,-2.5215022563934326
995,-4.374048089981079
996,-2.5233134746551515
997,-2.315104079246521
998,-3.2924679279327393
999,-3.6205921173095703
