Step,Value
756,-75.5759323120117
757,-78.81590328216552
758,-101.0949143409729
759,-97.09309921264648
760,-52.55806818008422
761,-93.06777219772339
762,-31.431094574928284
763,-38.098472595214844
764,-56.356776809692384
765,-45.66308059692383
766,-65.94948835372925
767,-41.396953868865964
768,-42.361858177185056
769,-64.73358964920043
770,-65.17524662017823
771,-58.713939094543456
772,-52.13295574188233
773,-32.60911703109741
774,-37.74831323623657
775,-56.84424743652344
776,-56.53447437286377
777,-68.16085643768311
778,-72.19502983093261
779,-20.323757266998292
780,-101.87735571861268
781,-97.45233335494996
782,-49.54929909706116
783,-67.00242691040039
784,18.926510715484618
785,7.723817825317383
786,-49.732011222839354
787,-36.07989492416382
788,-61.09600696563721
789,37.53789863586426
790,28.387979125976564
791,-17.268656611442566
792,-0.3833087921142521
793,-92.68766765594482
794,-176.39471316337585
795,-250.19541721343995
796,-208.08064231872558
797,-224.11138954237103
798,-214.37037134170532
799,-123.64125170707703
800,-181.5870125770569
801,-94.47351531982422
802,-181.90784883499146
803,-102.35048933029175
804,-97.86709499359132
805,-80.69618196487427
806,-112.54139909744262
807,-79.66752986907959
808,-95.01989221572876
809,-71.58746708631516
810,-77.14286422729492
811,-73.09874029159546
812,-63.980630493164064
813,-70.97750911712646
814,-68.51709022521973
815,-60.149668264389035
816,-87.87922315597534
817,-86.35223350524902
818,-67.02291479110718
819,-75.49692573547364
820,-78.33623590469361
821,-94.68071422576904
822,-71.73195662498475
823,-46.96595306396485
824,-43.042916774749756
825,6.228820228576661
826,-2.839713382720947
827,0.9133655548095703
828,-0.11625213623047018
829,-86.0814998626709
830,-84.24225463867188
831,-78.1947172999382
832,-74.18737649917601
833,-60.24507694244384
834,-29.35694169998169
835,-120.44449911117553
836,-97.79750928878785
837,-72.1061520576477
838,-42.986837768554686
839,-39.925328159332274
840,-78.71879978179932
841,-82.67467613220215
842,-80.70927090644837
843,-32.16189002990723
844,-45.446312761306764
845,-79.2561141014099
846,-54.19220209121704
847,-45.22387323379517
848,-115.47866439819336
849,-73.62854595184326
850,-57.46698007583617
851,-44.771537685394286
852,-80.07402753829956
853,-131.02028121948243
854,-102.02211618423462
855,-96.23510751724243
856,-82.7854058265686
857,-69.5874264717102
858,-76.07902145385741
859,-99.18345947265625
860,-88.0129870414734
861,-58.78748054504395
862,-52.0678469657898
863,-64.62052841186524
864,17.07670040130615
865,14.916560649871826
866,19.554910469055176
867,-121.76160526275635
868,-131.29183082580568
869,13.51819305419922
870,-166.2110210418701
871,-111.74402885437011
872,-75.69963550567626
873,-126.52109251022338
874,-101.02447137832641
875,-104.15585498809814
876,-31.03351402282715
877,-108.43490562438964
878,-96.44006652832032
879,-73.6052827835083
880,-152.96594944000245
881,-121.56679992675781
882,-89.15825366973877
883,-90.2265145301819
884,-91.97713699340821
885,-71.8885838508606
886,23.475413513183593
887,29.206375885009766
888,16.767044448852538
889,11.706905746459961
890,3.6566255569458024
891,9.28295259475708
892,-89.36400794982912
893,-76.34049272537231
894,17.893263053894042
895,1.2087340354919434
896,-75.63404741287232
897,-121.98660278320312
898,16.145819664001465
899,-125.57595510482788
900,-94.04770698547364
901,-70.35207166671753
902,-76.9814531326294
903,-69.54773302078247
904,-73.96446685791015
905,2.098109245300293
906,-52.958156490325926
907,-131.70132846832274
908,-83.74572925567627
909,-73.52659168243409
910,-74.10309257507325
911,-86.1626443862915
912,-54.35344009399414
913,-40.024284553527835
914,-25.480668354034425
915,-27.008891296386718
916,-85.60699911117554
917,-56.62614450454712
918,-69.67797546386718
919,15.091223907470702
920,12.222215652465817
921,-0.3207256317138672
922,-3.8731063842773437
923,-0.6713576316833496
924,-24.433406639099122
925,-3.7535137176513684
926,-2.849128532409668
927,-40.57363119125366
928,-39.19399833679199
929,-84.32050514221191
930,-68.37854814529419
931,-85.25650615692139
932,-26.87438745498657
933,-42.95717849731445
934,-54.251121807098386
935,-72.23543891906738
936,-58.36896009445191
937,-39.64114055633545
938,-58.28087520599365
939,18.944874382019044
940,6.516513252258298
941,-2.647635173797609
942,13.795052337646485
943,3.63637752532959
944,9.65955114364624
945,-52.4834771156311
946,-59.380362606048585
947,-64.08048329353332
948,-22.4764723777771
949,-61.80348348617554
950,-51.62770910263062
951,-41.32083826065063
952,-82.0754020690918
953,-25.001346778869628
954,-37.06181755065918
955,-24.426917552947998
956,10.023229122161865
957,-4.63285427093506
958,-1.9579235076904298
959,4.08818244934082
960,12.537312412261963
961,3.3365498542785645
962,-32.961221885681155
963,26.314067840576172
964,-3.045725917816162
965,0.4709465980529785
966,4.05131492614746
967,7.735923194885254
968,-4.925568199157716
969,-95.46102933883667
970,-67.36063070297241
971,-88.3133846282959
972,-81.58424224853515
973,-86.77034578323364
974,-82.22583141326905
975,-77.69827232360839
976,-77.8940933227539
977,-63.51817064285278
978,-74.62233257293701
979,-44.378957462310794
980,-46.242262554168704
981,-62.47331295013428
982,-43.80488510131836
983,-58.33704090118408
984,-63.9538158416748
985,-80.10184154510497
986,-68.62244186401367
987,-74.93379192352295
988,-60.701219940185545
989,-31.864237213134764
990,-97.52243537902832
991,-43.10009498596192
992,-65.57504081726074
993,-60.906266641616824
994,-59.68814525604248
995,-67.15628786087036
996,-58.409587383270264
997,-51.89711322784424
998,-60.13739204406738
999,-49.889817237854004
