Step,Value
564,0.20454545617103576
565,0.0
566,0.0
567,0.05530303120613098
568,0.3818181872367859
569,0.0
570,0.0
571,0.19848484992980958
572,0.017424242198467242
573,0.0
574,0.0
575,0.3992424249649048
576,0.1454545497894287
577,0.25151515007019043
578,0.0
579,0.00227272734045982
580,0.0
581,0.2
582,0.2022727273404598
583,0.00681818202137946
584,0.0
585,0.0
586,0.2
587,0.42727272808551786
588,0.4
589,0.2
590,0.2
591,0.3939393997192383
592,0.33939393758773806
593,0.30984848737716675
594,0.2242424249649048
595,0.2
596,0.3992424249649048
597,0.2
598,0.0
599,0.1871212124824524
600,0.0
601,0.0
602,0.00303030312061308
603,0.00227272734045982
604,0.1946969747543335
605,0.0
606,0.0
607,0.0
608,0.2
609,0.0
610,0.027272728085517877
611,0.18257576227188113
612,0.06818181872367858
613,0.0
614,0.0
615,0.2
616,0.0
617,0.00909090936183928
618,0.1886363625526428
619,0.23106061220169066
620,0.08560606315732
621,0.0
622,0.22196969836950303
623,0.0
624,0.0
625,0.044696968793869016
626,0.0
627,0.0
628,0.0
629,0.16969696804881096
630,0.16893939971923827
631,0.13333333730697633
632,0.0
633,0.0
634,0.0
635,0.1
636,0.0
637,0.0
638,0.1992424249649048
639,0.0
640,0.0
641,0.0
642,0.00984848514199256
643,0.0
644,0.0
645,0.2
646,0.2
647,0.0
648,0.0
649,0.02121212184429168
650,0.0
651,0.0
652,0.20075757578015327
653,0.3689393997192383
654,0.0
655,0.1909090876579285
656,0.0
657,0.0
658,0.30909091234207153
659,0.2
660,0.013636364042758939
661,0.0
662,0.006060606241226179
663,0.0007575757801532599
664,0.0
665,0.0
666,0.2
667,0.034090907871723156
668,0.09469697251915929
669,0.20454545766115184
670,0.0
671,0.02045454531908034
672,0.1992424264550209
673,0.00151515156030654
674,0.0
675,0.0
676,0.0
677,0.0007575757801532599
678,0.0
679,0.0
680,0.10681818723678589
681,0.18560606241226196
682,0.0
683,0.0
684,0.00227272734045982
685,0.0
686,0.1992424249649048
687,0.0
688,0.0
689,0.12424242496490479
690,0.02272727265954016
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.20151515156030655
697,0.0
698,0.00303030312061308
699,0.12651515007019043
700,0.07196969538927075
701,0.0
702,0.3295454502105713
703,0.0
704,0.03560605943202972
705,0.0
706,0.0
707,0.1992424249649048
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.04545454680919646
716,0.2
717,0.2
718,0.00757575780153274
719,0.0
720,0.0
721,0.0
722,0.11893939971923828
723,0.0
724,0.19848484992980958
725,0.0
726,0.0
727,0.19166666269302368
728,0.2
729,0.19545454978942872
730,0.0
731,0.0
732,0.00606060624122618
733,0.0477272719144821
734,0.0
735,0.0007575757801532599
736,0.0
737,0.19166666269302368
738,0.0
739,0.00909090936183928
740,0.0
741,0.20151515156030655
742,0.0
743,0.19696969985961912
744,0.1818181872367859
745,0.0
746,0.2378787845373153
747,0.0
748,0.0
749,0.2
750,0.00378787890076636
