Step,Value
502,-19.310724639892577
503,-19.32075138092041
504,-18.465064239501952
505,-18.050698471069335
506,-19.99445171356201
507,-18.436062622070313
508,-17.78578052520752
509,-18.836391067504884
510,-19.25756130218506
511,-18.676665687561034
512,-19.475192832946778
513,-18.720474433898925
514,-18.62756938934326
515,-16.542028427124023
516,-19.155883026123046
517,-16.597732925415038
518,-19.296690940856934
519,-17.8038610458374
520,-17.281964111328126
521,-18.455106353759767
522,-18.046763706207276
523,-16.930009269714354
524,-19.999209594726562
525,-18.31215419769287
526,-17.247364807128907
527,-19.148289489746094
528,-17.866501235961913
529,-20.207185745239258
530,-17.86787853240967
531,-19.097674751281737
532,-16.93125343322754
533,-19.6220796585083
534,-20.379162979125976
535,-17.544780731201172
536,-17.272072982788085
537,-17.72581253051758
538,-18.175689125061034
539,-16.75183448791504
540,-19.838388442993164
541,-17.465584182739256
542,-19.41292552947998
543,-18.179498291015626
544,-17.8752799987793
545,-16.294533920288085
546,-18.077384376525877
547,-17.706248474121093
548,-16.57778835296631
549,-17.52722930908203
550,-17.322216606140138
551,-17.69338970184326
552,-17.322337913513184
553,-15.86020793914795
554,-16.40186767578125
555,-17.00015811920166
556,-17.71080265045166
557,-18.460956573486328
558,-16.36759271621704
559,-16.256114864349364
560,-17.762698364257812
561,-16.40508460998535
562,-15.748535537719727
563,-16.162582397460938
564,-18.05507755279541
565,-17.27128448486328
566,-16.6863374710083
567,-18.65760612487793
568,-17.48780517578125
569,-17.490037536621095
570,-16.84093780517578
571,-16.474373531341552
572,-15.65192985534668
573,-17.279143142700196
574,-18.981186294555663
575,-18.88244457244873
576,-17.277237510681154
577,-18.279869079589844
578,-15.853623485565185
579,-17.474706172943115
580,-15.054003143310547
581,-18.74603443145752
582,-17.582655906677246
583,-15.912417602539062
584,-16.61049156188965
585,-16.894563293457033
586,-18.09109764099121
587,-18.169159126281738
588,-17.09776554107666
589,-15.377771759033203
590,-16.585846519470216
591,-14.094856071472169
592,-17.32102165222168
593,-17.051992416381836
594,-17.252481842041014
595,-14.588944244384766
596,-15.818436622619629
597,-16.17466049194336
598,-16.45626907348633
599,-15.551993942260742
600,-16.89372329711914
601,-16.178226661682128
602,-14.927336692810059
603,-17.33646430969238
604,-16.11244354248047
605,-16.78659858703613
606,-15.130584526062012
607,-17.451028060913085
608,-15.910895729064942
609,-15.630536079406738
610,-15.267070484161376
611,-16.306148529052734
612,-17.061889266967775
613,-17.572845649719238
614,-16.936516189575194
615,-16.931413459777833
616,-17.317604064941406
617,-16.440738868713378
618,-15.448767375946044
619,-16.27287349700928
620,-17.38345251083374
621,-15.708245277404785
622,-15.508784866333007
623,-16.57990493774414
624,-15.20120906829834
625,-15.91141357421875
626,-15.60394229888916
627,-14.386746215820313
628,-15.09500331878662
629,-17.179755401611327
630,-14.936249923706054
631,-16.493478965759277
632,-15.311201667785644
633,-17.628481483459474
634,-15.933426666259766
635,-14.50650520324707
636,-16.465580177307128
637,-14.735048866271972
638,-14.337483024597168
639,-16.34578914642334
640,-14.959406185150147
641,-15.672892761230468
642,-13.954059028625489
643,-15.104479598999024
644,-15.91570587158203
645,-15.708886814117431
646,-14.38951473236084
647,-14.680271244049072
648,-16.37491340637207
649,-13.259591102600098
650,-15.983661937713624
651,-13.595266342163086
652,-16.073332214355467
653,-14.157819938659667
654,-14.286909294128417
655,-16.544498634338378
656,-13.575372314453125
657,-16.268570709228516
658,-14.771855545043945
659,-15.111639022827148
660,-15.571450233459473
661,-14.346794414520264
662,-16.831128311157226
663,-15.311429023742676
664,-14.503671836853027
665,-15.383329010009765
666,-15.210285949707032
667,-15.439839744567873
668,-14.098630332946778
669,-15.49034767150879
670,-15.333274841308594
671,-15.069293594360351
672,-14.454508590698243
673,-15.388581275939941
674,-14.632345962524415
675,-15.752109718322753
676,-15.27573127746582
677,-15.360275077819825
678,-15.050658035278321
679,-15.091422843933106
680,-16.35236511230469
681,-15.715809726715088
682,-16.58378734588623
683,-14.280779457092285
684,-14.101956939697265
685,-14.34818000793457
686,-14.518679809570312
687,-13.535481452941895
688,-13.51058750152588
689,-15.16216287612915
690,-13.544077301025391
