Step,Value
474,-11.206635332107544
475,-18.61363481879234
476,-7.07722225189209
477,-8.172776943445205
478,-12.032572841644287
479,-7.780636167526245
480,-11.659993886947632
481,-18.651622200012206
482,-10.575723588466644
483,-8.642285370826722
484,-6.848246765136719
485,-17.126364040374757
486,-9.775774455070495
487,-9.508929824829101
488,-25.227146720886232
489,-18.978267097473143
490,-19.30507297515869
491,-0.29662127494812013
492,-12.711284923553468
493,-11.884931230545044
494,-14.162994766235352
495,-6.1038013935089115
496,-7.880096197128296
497,-9.126604628562927
498,-9.445627576112747
499,-2.7262511253356934
500,-13.39948787689209
501,-3.2776166915893556
502,-5.906037330627441
503,-7.10019805431366
504,-8.027268171310425
505,-0.5013947486877441
506,-13.776278758049012
507,-7.328200149536133
508,-13.064958941936492
509,-8.134943008422852
510,-14.593124389648438
511,-5.593357437849045
512,-6.284250354766846
513,-15.551797485351562
514,-11.944482040405273
515,-9.185050106048584
516,-9.083595609664917
517,-10.54559679031372
518,-14.738405752182008
519,-12.820419311523438
520,-17.774338817596437
521,-12.06469087600708
522,-12.860460710525512
523,-14.95295753479004
524,-10.652388572692871
525,-16.919490814208984
526,-10.80142583847046
527,-3.487259578704834
528,-11.511491870880127
529,-12.784863328933715
530,-14.694319725036621
531,-5.017805290222168
532,-14.377400469779968
533,-12.670713424682617
534,-14.676849365234375
535,-12.673002815246582
536,-5.3207637667655945
537,-1.757943820953369
538,-6.0175422668457035
539,-14.239854049682616
540,-5.438026046752929
541,-18.793374443054198
542,-9.088966751098633
543,-13.31231963634491
544,-17.01330609321594
545,-10.153463363647461
546,-19.237580919265746
547,-17.119847774505615
548,-9.067902684211731
549,-12.64307165145874
550,-11.030637168884278
551,-12.752326679229736
552,-10.065888357162475
553,-11.627537393569945
554,-3.550812613964081
555,-14.064673519134521
556,-10.689313411712646
557,-10.184567737579346
558,-12.405849146842957
559,-17.69224853515625
560,-11.424005508422852
561,-39.690474891662596
562,-12.264032745361328
563,-10.43298602104187
564,-6.361263656616211
565,-0.6000152230262756
566,-5.092061519622803
567,-5.0091814517974855
568,-12.048511171340943
569,-11.320049786567688
570,-6.1073122978210455
571,-11.741973412036895
572,-16.69828176498413
573,-1.0859607696533202
574,-7.175674855709076
575,-11.62046308517456
576,-7.633622741699218
577,-9.207984066009521
578,-8.626762990653514
579,-7.035264122486114
580,-28.21593294143677
